글번호,공개여부,제목,등록일,작성자,처리지사,진행현황,내용,답변자,답변내용
171393,공개,1년 계약직 병가 및 퇴직금,2020-02-20,염**,콜센터,처리완료,"2018년 4월부터 아웃소싱으로 근무를 하였고, 2018년 10월부터 2019년 2월까지 계약직으로 일하다 회사사정상 근무 장소와 환경은 똑같지만 , 회사 상호만 바뀌어서 2월부터 올해 2020년 2월까지 계약직으로 일하였으나 몸이 좋지않아 병가를 사용하였고 병가를 사용하게되면 퇴직금지급에 대한 여부가 궁금합니다. 또한 회사 내부에서 괴롭힘이나 폭언으로 인해 정신적인 피해를 보았을때 산재신청 가능한가 여쭤봅니다",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 산업재해보상보험법 제37조(업무상의 재해의 인정 기준)제1항제2호에 의하면 ""「근로기준법」 제76조의2에 따른 직장 내 괴롭힘, 고객의 폭언 등으로 인한 업무상 정신적 스트레스가 원인이 되어 발생한 질병""을 업무상 질병으로 보고 있습니다. 다만, 고객님의 상황이 여기에 해당이 되는지의 여부는 업무를 직접 수행하고 있는 관할지사에서 조사를 통해 판단할 사항으로, 인터넷상담에서 답변드리기 어렵습니다. 또한, 퇴직금 등 근로관계(근로기준법)과 관련해서는 고용노동부에서 업무를 담당하고 있습니다. 번거로우시겠지만 아래의 경로에서 상담이 가능합니다.- 대표번호: (국번없이)1350- 홈페이지: 민원마당(minwon.moel.go.kr)>민원신청>빠른인터넷상담 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. "
171370,공개,근로복지공단 고등학교 장학금 지급중지...,2020-02-19,박**,콜센터,처리완료,귀 공단의 무궁한 발전을 기원합니다. 다름이 아니고 2020년도부터 고등학교 장학금이 중지됨을 통보받고 한가지 말씀드리고 싶어 글을 올립니다.  거의 모든 고등학교가 국가에서 무상교육을 실시함에 장학금 지원제도가 없어지지않나 싶습니다' 고등학교에서 연간500만원내에서 받을수있었던 장학금을 대학교에 적용해주시면 어떨까 싶습니다. 실질적으로 고등학교보단 대학교 등록금이 더 부담이 되는게 현실입니다. 매년 예산을 장학생 당 500백만원을 받았으므로 공단 장학생 대학교 장학금으로 지급하면 좋겠고 가계에 많은 보탬이 되리라 생각되어집니다. 대다수의 근로복지공단 고등학교 장학금을 받고있는 학부모들의 바램 일 것입니다. 긍정적인 검토 부탁드립니다.,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 인터넷 상담은 일반적인 경우에 대한 안내만 진행하는 점에 대하여 양해부탁드립니다.문의하신 내용 관련 안내드리겠습니다.고등학교 무상교육으로 전환되어 고교장학금 지원이 중지되고 대학교 장학금으로 전환을 요청하여 관련 부서에 고객님의 의견을 전달하였습니다.  기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
171046,공개,"퇴사했는데, 은행으로부터 퇴직연금부담...",2020-02-14,맹**,콜센터,처리완료,"저의 지인의 경우입니다.  이미 퇴직을 한참전에 했습니다. 그런데 은행으로부터 퇴직연금부담금 납입현황안내문이 계속옵니다. 매월 미납부담금이 일정하게 늘어나는걸로 봐서는 퇴직연금이 아직 해지가 안된것 같습니다. 1. 4대보험상으로는 퇴직한 상태인데, 퇴직연금이 아직 그대로 유지될수 있습니까?  2. 개인적으로 받게될 불이익이 없을까요? 별다른 조치없이 그대로 둬도 됩니까?",콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다. 먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.1. 4대보험상으로는 퇴직한 상태인데, 퇴직연금이 아직 그대로 유지될수 있습니까? 답: 근로자가 이미 퇴직한 상태이고 퇴직연금이 그대로 유지되고 있다면 퇴사한 근로자에 대해서 퇴직연금신청을 하지 않아서 유지가 될 수 있습니다.2. 개인적으로 받게될 불이익이 없을까요? 별다른 조치없이 그대로 둬도 됩니까?답: 개인적으로 받는 불이익은 없으나 퇴직연금청구의 소멸시효는 퇴사일로 3년으로 되어 있습니다. 퇴직연금 가입현재상태 및 지급관련 문의에 대하여 근로복지공단 퇴직연금 가입인지 확인해보시고 맞다면 근로복지공단 퇴직연금 대표전화 1661-0075번으로 문의하여 주시기바랍니다.  ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
171039,공개,퇴직금 지급문의,2020-02-14,신**,콜센터,처리완료,"안녕하세요 제가 지난 1원 23일 퇴사하였는데 퇴직금 300만원이 되질 않습니다. 혹시 300만원 미만일경우 IRP계좌 미개설해도 급여통장으로 지급 가능하다고 했는데 회사측에서 거부하고있습니다. 제가아는게 맞는지, 또 제가 아는게 맞다면 전 어떻게 대응해야하는지 확인부탁드립니다",콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 2020.02.18 고객님의 문의사항이 기처리되었음을 확인하고 종결합니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠 습니다.이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등 으로 사용할 수 없으니 참고하시기 바랍니다.  
171027,공개,퇴직금,2020-02-13,이**,콜센터,처리완료,연금으로 정립된 총퇴직급여 운용수익/사용자 부담금 으로 정립된 총액에서 어느 부분만이 회사의 퇴지금 금액으로 보아야 하는지 알고 싶습니다. 총 퇴직금에서 연금을 뺀 나머지 차익을 청구하려 하는데 어디까지가 정립된 퇴직금으로 보아야 하는지를 보야야 합니까. 운용 수익금도 회사가 지급하는 정상적 지급금으로 인정하여야 하는지에 대한 질문 입니다. 그러면 왜 포함해야 하는지에 대해서 질문 드립니다. 운용시 자산운용 책임은 근로자에게 있다는 연금 설명을 하고 있는 것을 어떻게 이해하여야 하는지에 대한 질문입니다. 전 직장에서 받아야 되는 퇴직금에 대한 갈등이 발생 가능성이 있는 현재 빠른 답번 부탁드립니다. 감사합니다. 수고하세요,콜센터,"고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 2020.02.20 17:20경 1차 유선연락하였으며, 고객님께서 운전중인 관계로 통화가능할 때 2차 유선통화 예정입니다. (052-704-7671 정경희 차장) 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1588-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
170743,공개,고용보험 상실사유 문의,2020-02-10,박**,콜센터,처리완료,고용보험 상실사유를 26-3으로 처리될 경우 실업급여 신청이 가능한 지 확인과 함께 해당 상실사유로 퇴직되었을 경우 이직이나 재취업에서 불이익이 발생할 수 있는지 (조회가능 등) 확인이 필요합니다.  빠른 회신 부탁드립니다. 감사합니다.,콜센터,고객님 안녕하십니까? 근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다. 고객님께서 문의주신 실업급여 수급자격과 관련해서는 고용노동부에서 업무를 담당하고 있습니다. 번거로우시겠지만 아래의 경로에서 상담이 가능합니다.- 대표번호: (국번없이)1350- 홈페이지: 민원마당(minwon.moel.go.kr)>민원신청>빠른인터넷상담 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(1588-0075)로 전화를 주시면 성심성의껏 답변해 드리겠습니다. 이용해주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다. 
169886,공개,육아기 근로시간 단축제도 시행 근로자...,2020-01-30,이**,복지연금국,처리완료,"육아기 근로시간 단축제도에 따라,  통상임금 200백만원, 주 40시간 근무자가 주5시간의 육아기 근로시간 단축제도를 시행하면, 회사에선 200x35/40=175만원의 월급여를 지급하고 나머지 200x5/50=25만원의 급여는  정부가 지원하게 됩니다.  그럼, 회사는 퇴직연금을 적립을 위해서 보통 200만원/12개월의 금액을 적립했는데, 육아기 근로시간 단축기간(1년예상)동안에는 175만원/12개월의 금액을 적립해야 하는지 아니면, 단축근로 이후에 더 다닐 수 있는 경우가 있기 때문에 보통처럼 200만원/12개월로 계속 적립을  해야하는지 궁금합니다.",복지연금국,확정기여형 퇴직연금은 사업장의 부담금수준(임금총액의 1/12이상)이 사전에 결정되어 있는 제도입니다.부담금 산정방법 등에 관한 문의는 고용노동부에 문의할 사항으로 보여집니다.기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
169661,공개,이직확인서관련,2020-01-29,강**,콜센터,처리완료,이직확인서 처리상태에 일부승인처리가났는데 승인이면 승인이지 일부승인은 좀더 기다려야되는건가요?,콜센터,"고객님 안녕하세요근로복지공단콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사 드립니다.고객님께서 문의하신 내용에 대해 2020.1.31. 13:46분경 유선 안내드렸으며, 유선안내 내용으로 답변을 갈음하고자 합니다.기타 저희 근로복지공단 문의 관련해서는 언제든지 근로복지공단 콜센터(☎1588-0075) 또는 관할 근로복지공단 지역본부(지사)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다.※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다."
169254,공개,퇴직금,2020-01-22,홍**,콜센터,처리완료,2019년 3월4일 월요일근무시작하여 2020년 2월 28일 금요일로 이직처리될것같습니다ㆍ 1년이상 근무시 퇴직금받을수있는데  해당되는지 알고싶습니다ㆍ 안되면 휴일빼고 1년 근무인데 왜 안되는지 꼭 알려주세요 어린이집 보육교사 1년근무자 모두해당하니까요,콜센터,"고객님 안녕하십니까?근로복지공단 콜센터입니다.먼저 근로복지공단에 대한 고객님의 관심에 깊이 감사드립니다.고객님께서 문의해 주신 사항은 근로기준법 관련으로서 현재 고용노동부 소관업무에 해당되므로, 불편하시겠지만 아래 경로로 고용노동부에 문의해 주시기 바랍니다.■ 전   화 : (고객상담센터) 국번 없이 1350 ■ 인터넷 : 민원마당(minwon.moel.go.kr) > 민원신청 > 빠른인터넷상담 보다 나은 서비스 제공을 위해 항상 노력하겠습니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료 등으로 사용할 수 없으니 참고하시길 바랍니다.   "
169055,공개,DC형 퇴직연금의 근속기간 포함 여부...,2020-01-21,김**,복지연금국,처리완료,"안녕하세요  저희는 DC형 퇴직연금을 운용하고 있는 법인사업장 입니다.   첫번째 질의, DC형 퇴직연금 불입 시 사용자의 승인을 얻어 휴업한 기간에 대해서는 해당기간의 임금을 제외한 나머지 연간임금총액을 해당기간을 제외한 기간으로 나눈 금액을 부담금으로 납부 하여야 하는데 취업규칙상에는 육아휴직/출산휴직을 제외한 개인적 휴직의 경우에는 근속연수로 보지 않는 다고 되어 있습니다.  이 경우, 퇴직연금 불입 시 개인적 사유로 인한 휴직은 기간에서 제외하여야 하는 것인지 근로자퇴직급여 보장법에 따라 근속기간을 제외하고 불입을 하여야 하는지 궁금합니다.   (ex)  1. 휴직기간을 제외 한 경우 2019년 임금 총액 5600만원 개인 휴직 기간 : 3개월 DC형 퇴직연금 불입액 : 5600만원/(12-3) = 622만원  2. 휴직기간을 포함한 경우 2019년 임금 총액 5600만원 개인 휴직 기간 : 3개월 DC형 퇴직연금 불입액 : 5600만원/12 = 466만원  ----2가지 방법 중 어떤 방법으로 불입을 해야 하나요?  두번째 질의, 왜 내용과 동일 선상입니다.  취업규칙 상에는 개인휴직의 경우 근속연수로 인정하지 않는 경우  1년 이상 휴직 시 퇴직연금 불입액은 어떻게 산정해야 하나요?  (ex)  1. 전년도 임금 총액 기준  개인 휴직 기간 : 2019년 1월~12월 휴직 2019년도 임금 총액 ; 0월  2018년도 임금 총액 : 5600만원 DC형 퇴직연금 불입액 : 5600만원 /12 = 466만원  2. 미 불입 개인 휴직 기간 : 2019년 1월~12월 휴직 2019년도 임금 총액 ; 0월  2018년도 임금 총액 : 5600만원 DC형 퇴직연금 불입액 : 0월(2019년도 임금총액이 0이므로)  2가지 방법 중 어느 방법으로 불입을 해야 하나요?",복지연금국,고객님께서 문의하신 내용은 유선연락으로 답변드렸습니다. 기타 궁금한 사항이 있으시면 근로복지공단 콜센터(☎1661-0075)로 전화를 주시면 성심 성의껏 답변해 드리겠습니다. 이용해 주셔서 감사합니다. 오늘도 행복한 하루 보내시길 바랍니다. ※ 인터넷 질의응답은 법적인 효력을 갖는 결정이나 판단이 아니므로 각종 권리 주장의 근거 또는 증거 자료등으로 사용할 수 없으니 참고하시기 바랍니다.
